Subject,Stat_Eff_AUC,Stat_SWP_AUC,Stat_Clust_AUC,Stat_Stre_AUC,Stat_Betw_AUC,Stat_Part_AUC,Dyn_EffVar_AUC,Dyn_MeanBOLD_Var,Dyn_MeanEdge_Var
Subj_274,-0.3933255931739705,1.2655543382424814,-1.3906665145635815,-0.7636050600747027,0.6992903113126624,-0.14009811354221738,-0.7925867237825062,-0.06453996731777016,0.1286652666875324
Subj_275,-0.8516529577607355,0.8631707259601599,-1.1100502912094203,-1.0181359680022248,-0.05338185401522996,-0.9486431268132232,-0.9200697728298665,-0.7659779755094598,-1.072006057680501
Subj_276,-1.1248713340348042,1.5936030667799974,-1.0204262865688765,-1.2683373049313873,1.8570403778159463,-1.4718818310567066,-1.2672630247758685,-0.8996717688625059,-0.715943202087529
Subj_277,2.243635726415558,-1.7602027103455675,1.8637412768121613,2.183233122496178,-0.32101059031855117,1.182734600702874,1.8606433625088519,1.0727867555406625,1.8909908325522544
Subj_278,0.6006082226997227,-0.5930790533716255,0.813850743741482,0.6191488323905665,-0.4711142326617051,-0.3991500304531757,1.1411445955649853,0.19167601959103828,0.7785246309694239
Subj_279,0.43668402630885705,0.12127900104548564,0.14676350890655285,0.37138174720571904,-0.7613594818920661,0.8716022206965559,0.5792591975211027,1.3803152633042852,0.35812931708985274
Subj_280,-1.3127226854386838,0.20493514488302553,-0.4660060388855936,-0.9770389030089988,0.41941096384053006,-1.9803359583931095,-0.666011378752796,-1.2957351815360254,-1.0937039440223513
Subj_281,1.203087622221203,-0.23400676608768847,0.6394124983306241,0.9179533021472845,-0.3541276271045728,0.2676836711405595,0.6185055250355529,1.1734109978247342,1.5316409412580174
Subj_282,0.8023914866103132,-0.20777067000826543,0.4795551393528625,0.5362305929166303,-1.0047562400592653,1.043518682088859,1.2935923261685034,0.590177965273365,1.3658729570526325
Subj_283,-1.376940280755945,0.8109350969053197,-0.9131280617160664,-1.230822002659315,-0.19352346090242947,0.22923311722816067,-0.7326241830487425,-1.1702803608410137,-1.2179540929816608
Subj_284,0.43968151179418924,-0.8004344943478248,0.7815891744264502,0.5144920668187424,-0.13065493984928805,-0.43597030734426095,0.6645718028050952,0.9054842285504406,0.5743559780454661
Subj_285,1.7473966240374554,-1.2569684251450952,0.9859429706818367,1.7578962349604152,-2.7203802920962277,1.3571716395742193,1.687362786969795,1.4293996638598367,1.366538361325734
Subj_286,1.0002806442087455,-0.37838853114868964,0.42037545042892066,0.8310838752313408,-0.9037896644921204,1.2499453360417745,0.9142204062058209,1.153043235409491,1.436437880956006
Subj_287,-0.835934101303571,0.5327074155738315,-0.823736964102873,-0.7995204459485802,0.7740055772323482,0.33214051524908,-0.45156666597973516,-0.16753229192664684,-0.5255760213517918
Subj_288,-1.4974494674871417,1.0308062777648244,-0.21410714292730257,-1.2946670414839574,1.0534810584022118,-0.3932081005567341,-1.3321485266226312,-1.5981367581894534,-1.4647650094401572
Subj_289,-0.5553665975349882,1.1502485455338025,-0.5017741803462383,-0.7322679488170286,1.2823386296877453,-0.28388098214164487,-0.5294012961088294,-0.5749448401211268,-0.3467994879984514
Subj_290,1.2512345950028492,-2.041151962581198,1.1966216845344,1.7499084982468747,-2.178930202854809,1.3848552788491206,1.1161857624696476,0.8196912642617719,0.5564825633686401
Subj_291,-0.7732921177838361,1.0083040610708178,-0.7440972205649671,-0.9049407534686825,1.0720589083065657,-0.11586898144263773,-0.9239698786075692,-0.7289641254790133,-0.5982150787592839
Subj_292,0.41114465296765795,-0.7565073105561703,0.952615208151488,0.5064629991536554,0.23134388908412556,-1.107994105038145,0.4969696253967488,-0.5518210469478575,0.24704571253747104
Subj_293,-1.068207093581917,1.1754270219145577,-0.37534204828784146,-1.1797831935015017,1.0960216422411722,0.44721487022627787,-1.050255475058639,-0.5052042990171678,-0.7146449633918615
Subj_294,-0.12462805146738935,0.020665039445999487,0.6345940140333092,-0.03768102054510703,0.34159938960344843,-1.2576869838238423,-0.020771375478402052,-1.139430475989224,-0.6610297128088832
Subj_295,0.33517946628409706,-0.6790527241050974,0.44644156142234515,0.40344094701107064,-1.3100791645743197,1.475196021330101,1.3234984080153391,0.24806474706357162,0.004315326031573664
Subj_296,-0.7532597794416857,1.0293543418521562,-0.43434910587796766,-0.8023052427753331,0.7258108651616314,0.36826848525341016,-0.7433030288727946,-1.5061563451607936,-0.8612839941487813
Subj_297,0.8506143735854896,-1.278483692491814,1.4902660581573555,0.9913812765314585,-0.4095919326161263,0.4882572342218369,0.20039360899175007,0.4058207367007475,-0.18515591011036936
Subj_298,-1.1071159436418778,0.4328437747344393,-1.6679034449585504,-1.0544550683149954,-0.22731360819223528,0.8716846544245483,-0.9711821831881371,-1.5805456920662113,-1.1658874903575345
Subj_299,0.29327261392156656,-1.2458857185833825,1.4196555827330013,0.5711935319022793,0.08716361917423814,0.5284132818666955,0.6131838088870634,-0.17492115966442706,0.0692946354172981
Subj_300,-0.7028004062281338,1.4072772422918642,-0.8881686115105808,-0.8864392527547037,1.6886281297699446,-0.5236634375663792,-1.1527777774402548,0.6638055054491473,-0.4255444039741698
Subj_301,-0.29606199715459847,-0.3535385280847749,0.14891779910234548,-0.11411295714815581,-1.1287431948557227,0.7806522330031762,-0.02632902458631616,-0.37857623959796133,0.04991599780412541
Subj_302,-0.6526203171196957,0.6125326471829335,-0.32133604533781657,-0.7227061359610403,1.0639815822611975,-0.134670543221376,-0.646353642215062,-0.6643899678682899,-0.4717523368401274
Subj_303,-0.7488763676083122,-1.1940420560191543,-0.519914254079581,-0.18792412409759826,-1.4503553935622722,0.8616583767774606,0.09300227615505739,-1.0676581371587415,-1.3782384944120136
Subj_304,-0.7156019816586324,1.1950417222869036,-0.5840578718456683,-0.8456309226463469,1.8925806124155795,-0.1791506313964745,-0.9850732490086753,-0.909587467799705,-0.514595676279836
Subj_305,0.5580507016040505,-0.4519197459450281,-0.163415330523988,0.6341110090153949,-1.1220120898179151,-0.5344335885217241,0.9309767660588026,0.7457913147745298,-0.15030377788416516
Subj_306,0.7262561154394549,-1.0595805854784668,0.5014961023406704,1.1639126426335256,-2.810038611199854,1.2921431504943715,0.7379262139454861,0.15038346468573938,-0.23000520515590286
Subj_307,0.3935011434391817,-1.1475246788882636,0.825560460229939,0.6116563541711701,-0.015822287904249884,-1.1510498446975534,0.8792506349507145,0.058481017080704495,0.02785340670236146
Subj_308,0.08438159370139865,0.9741299778748065,0.18030066485069524,-0.2828458601488987,2.624924840529285,-1.1178850403757161,-0.803528122995014,-0.379534368900345,0.17060869540321127
Subj_309,0.3014314174637174,-0.5188255824117747,-0.24148524305842547,0.2222064937120904,-1.0962992685734776,1.7115280495106668,0.37444131770998235,1.4060945775930775,0.6093082693536079
Subj_310,-0.22906884856860832,0.31096963457144683,0.32654314959045383,-0.2356086449639112,0.5576678613171434,-2.473634782215896,-0.28292723380645235,-0.6074169693897943,-0.1567912567890793
Subj_311,-0.5489180178140832,1.2592364476738782,-0.024824968698621382,-0.6976573808460217,1.219335486533847,-0.07395327368859579,-0.8763467744058171,-0.38474771951624637,-0.15391219203848738
Subj_312,1.622607929662724,-3.2629634790825337,2.3201367637681405,2.1060740625412504,-0.02309188134508474,-0.042073248913192966,1.3655287427818394,0.5650298891132007,0.505832780665783
Subj_313,-1.2118235335559278,0.2678227301625096,-0.23145327142676606,-0.763768722184857,-1.5935933087668674,0.1230375244447628,0.06668702351514337,-1.5168657884710441,-1.0747018441683933
Subj_314,-1.1622097296251337,0.9063201856576478,-0.5051541679331619,-1.047342734574551,0.477567711367207,0.8174931755783642,-1.0726631932707784,-0.9319550902980552,-1.0762471498237505
Subj_315,-1.8252535459304229,0.41987448512450654,-0.6231260281116748,-1.3349186793099115,0.4215649174526299,0.6287737163571159,-1.1302657442295136,-1.8572449805120188,-1.9062638644552365
Subj_316,-0.7065760198830259,0.8704767356081358,-0.24477145141939494,-0.6574910104864817,1.3547653198945802,-2.2979803042161113,-0.1337627434246818,-0.998167461147361,-0.676264040133979
Subj_317,-0.22632184298591854,0.172790711105522,-1.3517000991441848,-0.3113670586181994,-0.6143521478662984,0.7395265686727385,0.317067081492804,-0.05798429633607908,0.2975067894845278
Subj_318,-1.0174375590690152,0.7610829921271001,-0.8022043632477623,-0.9415983572786439,-0.055670429728084746,-0.8934437146640886,-1.0122534585871727,-0.9789297277034582,-1.258599615864841
Subj_319,-0.87558759182133,0.7313634798629515,-1.1806119962876265,-0.8731736234999004,0.3801013104197207,0.5622707283504993,-0.8511000814768177,-0.39974432178342756,-0.48517945349816927
Subj_320,1.3563014827472843,-0.6854067808694184,0.93222001644218,1.1551981935357334,-0.9145594325526158,1.0996626841537454,0.999595946879448,0.48443430661872705,1.046542616133396
Subj_321,1.506161426853525,-0.14616641487965493,-0.1233874679968309,1.0402149006940544,-1.3457540212747099,1.5052730253472513,0.8262767413946147,2.2279243506564135,2.563988605906616
Subj_322,-0.5133113168663495,1.029559462142196,0.0671277913092823,-0.7084115679585301,0.49224152034963164,0.7730848282299876,-1.0229765540854974,-0.5620758485107036,-0.336781965105753
Subj_323,-0.03581838357323018,-0.5733974362699392,-0.1569256416289727,0.26830760768375794,-1.9892476628893263,-0.24676144126390398,0.6006396870532472,-0.7628283602634928,-0.5688979503514816
Subj_324,2.4977363759708826,-2.762375759889963,2.4746300222078568,2.9759704442314967,-2.1927962792326965,2.087184047156195,1.3858714138638417,1.9128613770747465,0.6563598506409489
Subj_325,-0.2506482340785372,-0.8716058426569069,0.2662283193021524,0.05924843059073845,-0.6762783142141477,0.23682084893315597,0.9652385843083162,-0.4758846030218273,-0.23079828186934637
Subj_326,-0.3534476330726145,0.5455780178525383,-0.23322514276328002,-0.4809535007975977,-0.3918218153163078,1.1825027719563757,-0.5669913524792058,-0.6494243639020646,0.2932223421139367
Subj_327,3.2357709732568414,-1.3086243780696392,1.9870898215341326,2.865942968939447,-1.7450431721175879,1.1051602605058441,1.6885058817279126,3.462647735129322,3.0402386454394703
Subj_328,-0.9342797121745111,1.1986857266224895,-1.7845747129654486,-1.120989195201534,1.3655350879550756,0.5020249804339196,-0.9662301750490966,-0.2895406651604456,-0.4423494260292118
Subj_329,0.040612847607209,0.5077242914484398,0.03023428739049808,-0.10699628976736084,0.20576568994044867,0.6356367973849845,-0.1574286416348606,0.21254633021880173,0.1836509157340012
Subj_330,-0.41214268156247075,0.6649042593416371,-0.4841657149427892,-0.5105024606132104,1.506753671648324,-1.9598509675407294,-0.6918388138963095,-0.009688943441314398,-0.33720946571534205
Subj_331,0.18044181568885226,0.23546464262586886,-0.7557438906191264,-0.058437268609267234,1.1619864716117054,-0.5060654843592713,-0.7910643104176474,0.9066433771378337,0.2571489431834914
Subj_332,-0.6226335603766134,0.8905192526302695,-0.9889444271061995,-0.8774516715392507,0.36515825723578427,0.4007083240666487,-0.8661487985970616,-0.6397716808517956,-0.5356476278479587
Subj_333,-0.6817825412822426,0.9616494471678937,-0.6507051066249654,-0.7826190511058508,0.48658739211787116,0.0749280353994207,-1.129173663884498,-0.8130963323102218,-0.8613039035520403
Subj_334,1.5115534751572552,-0.9708377179863985,0.9387471113734212,1.6065739903716008,-2.825116286484547,0.9783962319142584,0.45842737895151053,1.2457159438262464,1.015734511344154
Subj_335,-1.0715792182906745,1.219783716630949,-0.6666452161265152,-1.1968396626133242,0.7041367069398856,0.01286302905931528,-1.3009818577849168,-0.9609075033941458,-1.117457171042351
Subj_336,-1.135680372924024,1.1472464505703515,-0.7942348146984265,-1.2101849647295353,1.0219794868252627,-0.8646192011395605,-1.297507483081378,-0.8762398713645492,-1.2400757596695435
Subj_337,-0.4449630550777004,1.014437338108852,-0.4447188671525474,-0.8655160771824457,1.181775920422867,0.06257769162567099,-1.2542037869678007,0.6054122211812386,-0.30790482084485316
Subj_338,0.25689576575611417,-0.26315463976653963,0.7130604607018373,0.31147267285274005,1.221489440145945,-0.5499034627369814,-0.45175960241689694,0.3080567921870235,-0.27411012272057206
Subj_339,-0.4691882836425712,0.7539719492918614,-0.7936610430254635,-0.6627355525474454,0.5767841996245227,0.6924451760460685,-0.24305122571547536,-0.04261571445738313,-0.07349272846326987
Subj_340,0.08544267060440094,0.70353655303274,-0.07487584585092201,-0.11903997339398463,-0.993851849898017,0.7186820460606893,1.0999518704437512,-0.5642062771948232,0.5205747588485521
Subj_341,0.5060644579882689,0.21051729206141973,0.27103408872880114,0.3040453157880599,1.3159941548767942,-2.228845091741347,0.06252864404385874,0.8073793027261631,0.6653681744582491
Subj_342,-0.5733541835084381,0.5365048147633169,-1.4056298804773752,-0.6147481023572278,-0.09874950197006842,0.6708534030175637,-0.9318526225276618,-0.6626409122202163,-0.6110590574598246
Subj_343,1.3881163989005747,-1.0260980925795333,1.4399638210827954,1.3158168990222041,-0.5551184235335725,-0.3437695370686011,1.2001425561442698,0.7817164669015818,0.6065589513234461
Subj_344,-0.630665634560978,0.8365256536915033,-0.25669188064398696,-0.7457992805711894,-0.150040522358181,-0.7787904430257446,-1.136124426696209,-0.8788822416857258,-0.9835871962785212
Subj_345,-0.24193151507929028,-1.4275441591526419,-0.29829791488308466,0.25915034024169215,-0.4775760934980046,-0.7824838633230035,-0.04715230148998172,-0.6056247039888681,-1.053156348974079
Subj_346,-0.09373005332604542,0.5541959787756164,-0.14566973172216632,-0.22221403164450634,0.8419897381142304,-0.9159429243437945,-0.5728207330826361,-0.39324407200648565,-0.13317578839652883
Subj_347,-0.5350826972758166,-0.8146206598341363,0.5694025101866241,-0.1053391139848576,-0.6595851737203801,-0.8637463430783611,0.2672946980088339,-0.9385333054986223,-1.155848197195997
Subj_348,-1.4517667902591238,0.1777785990985248,-1.8704018666345423,-1.2691094125368305,-0.38320600086790835,1.3917084488960174,-0.773898797225782,-0.9426495041290529,-1.4215921116538794
Subj_349,-1.3147470037800713,1.365442600759865,-0.7803497452460089,-1.306110711207694,0.18799557264063013,0.562495961398815,-1.210500293746928,-1.5065217493751333,-1.368031027324703
Subj_350,1.1232404236519553,-1.891825003677897,2.3959057664965973,1.3362325496259468,-0.416188415553177,0.6308178785324137,1.0369076768616479,0.9903275176188108,1.2870140198471458
Subj_351,-0.971457943617443,0.33217924950304584,-0.779595708731917,-0.854202751343447,-0.6739897385012948,-0.529932508807128,-0.941655931789042,-1.5352083285569356,-0.7715942546656941
Subj_352,1.5465699818253231,-2.9043669881305836,1.0835355150894876,1.8179493694744289,0.7127525213882812,0.3374633067579668,0.5872356440685864,1.2606186118480978,1.1971850925450465
Subj_353,-1.468166328243397,0.9711862765629418,-0.674162051871717,-1.322280231957623,-0.0869027571035221,-0.9152063934764457,-1.4245310894926724,-0.5091100849380521,-1.4031984616482849
Subj_354,0.4231799777292969,0.014237366616453424,0.46890295350873074,0.3748791074214778,0.1682061238294686,-1.3943790776931269,0.4452185930318766,0.5521073549829385,0.6957704404148193
Subj_355,1.115190886960515,-0.9780457585764426,0.8884421017760851,1.1679823907670142,-1.8289127408886985,0.7341441652548354,2.0439513094364545,1.4023015127665894,1.748311973499554
Subj_356,0.20633282075793666,0.5103972866898566,0.781683200560139,-0.005740159031601485,1.2249896147656074,-1.2771399941473103,-0.38132448640173017,-0.38880473957211453,0.2785254873742769
Subj_357,-1.2265583019138366,1.0204186710528793,-0.22574125230826692,-1.0740787627858892,0.9826698334044534,-1.806547223711299,-1.2883029527754215,-1.1481034248606865,-1.664196971680652
Subj_358,1.6963189091943116,-4.626132193588198,2.1609937264116152,2.2991148201480938,0.3850823281477007,0.5594100130728393,0.7452012738381399,0.21970411971306808,0.2498522653988862
Subj_359,-0.5043615500998256,0.4643684299455094,-0.023742450909017828,-0.5144036062236623,0.08029789203567189,-0.10606608564257741,-1.0685523362979716,-1.0790608151995391,-1.5665429103226323
Subj_360,1.502056249805554,-0.6836265215284689,0.27136428974374627,1.243810815623001,-1.3384844278338768,1.5170627258147522,0.966599709398047,1.17053754926004,1.946219933510539
Subj_361,0.5178357256564011,0.21024611542902102,-0.24331456683832692,0.15726220219852535,1.7545929591404799,0.4678783864846724,-0.42877809458614385,0.754716007423481,0.8898299445531987
Subj_362,0.4756567240301822,-0.5291758830949149,1.6224702221930356,0.4961914806697448,0.4152376787170872,-2.196355308134627,0.7495852051154926,0.2207524258909665,0.31382173652302386
Subj_363,1.754155467623011,-1.431389794481842,0.889006514139035,1.7795895372299466,-1.6469036606663192,0.540245821145189,2.126796128355716,0.9915110891099884,1.1460257059358367
Subj_364,1.1821338906134689,-1.6125373743993583,1.3274721569767973,1.3836981618266087,-0.26096913338128236,-1.3775135612719949,0.9117625328298501,0.026605370269892382,0.21439236294418199
Subj_365,1.1281387174571513,-1.1387026625967558,0.6094851678220365,1.0765666917927137,-0.358974022731796,0.7526798633050388,0.9817946827000205,2.3505292063480656,1.9283638159606318
Subj_366,-0.3324772762757211,0.8751116998428082,-0.9510989982869542,-0.5031272446243249,1.606777892510177,-2.276754484653083,-1.1674917019952704,-0.016951939290348595,-0.528946401686693
Subj_367,-0.43220759721280516,-1.0673352825929747,0.6431871244898847,-0.06908304344890208,-0.6894712800882548,0.8320508049516455,0.59538713763274,-0.3867485189418085,-0.8167293410210866
Subj_368,-0.6803170957354463,0.6184726873245506,-0.8098767889109645,-0.6955859301132872,0.29959729416751757,-1.2266546306903676,-0.80040513717252,-1.0318053144005914,-0.632276057800958
Subj_369,1.1396186174310363,-0.7417310941047898,0.6281076051516984,1.0896675079220346,-1.5591300509732813,0.8561737687506605,0.5388769764339957,0.6994169171967937,0.9593072463716935
Subj_370,-0.9380891258227706,1.2152977418359914,-1.838495636878041,-1.1037463162474521,0.9545338143464079,-0.6386881874281403,-1.0899622545186505,0.17860882672296546,-0.7228233361620875
Subj_371,-0.28600179367026757,-0.24570418463302932,0.27814088851699836,-0.10852115512480025,-1.3869483841061072,0.6333620213694063,0.6575441903022682,-0.33437172308738594,-0.45001582158404113
Subj_372,-0.15094412224382942,1.066191858598714,-0.5885101283395059,-0.5337561590027282,0.7803328159678928,0.678869249746311,-0.3962043220002111,-0.06546991634655257,-0.08881970901607243
Subj_373,-1.141766116260499,0.4528242729988164,-1.202739302701709,-0.8770008970888066,-0.6410073238160263,-0.8484967260287045,-0.4297953815977668,-0.360390569701772,-1.706067248925831
Subj_374,2.6231091972740437,-1.9212788781056722,2.358718691431434,2.854386243890953,-2.45207844528913,1.000439011623424,1.7052044848014625,1.7163462391288637,1.3249470280255933
Subj_375,-0.9583796103948136,0.40440384210258346,-1.102522124559726,-0.816809267178836,-0.021745660337522094,-0.8516975911626873,-0.5590408004628414,-1.0821305863369746,-1.2591283608712005
Subj_376,-1.912857528323939,1.144852946914992,-1.6887484384242075,-1.7908726200115743,0.35856177429872976,1.1555394152953407,-1.5655857709812195,-1.7189315009735686,-1.6334576946375983
Subj_377,0.34622715426393363,-1.1221568234303803,0.12258991452488796,0.5930809208124227,-1.9025510300023354,2.2129989260812932,0.848924876054837,-0.5053433217002584,0.37263998741754456
Subj_378,-0.24475220702522796,0.9624194418113474,-0.7079300252217263,-0.498631450416005,0.2872120608979439,0.4197887035626385,-0.4266562022939652,0.110151427410232,-0.04645568404500286
Subj_379,-0.04709847433431998,-0.22328052629559939,-0.4995297197600263,-0.04856524645674226,0.02092954560218916,-0.1390966475257309,-0.06279542760414741,1.335123497875275,0.4363447747322968
Subj_380,-0.24742464016207424,-0.013838103500653478,0.19309587380131465,-0.20474693097071012,0.4821448627929166,0.47619934290601085,-0.625505009322333,-1.0649462554960196,-0.19460634484223746
Subj_381,-0.25065667122695684,0.45709420910832815,-0.08311123299968168,-0.33306961115330075,-0.17292627948673261,-1.707878857256328,0.018511998226686914,-0.8051241329089344,-0.08998226611381187
Subj_382,-0.1882222094470815,0.852838183461703,-0.9536317892263553,-0.5624258386404487,0.47474064725132487,0.5033848408092182,-0.7631264101980425,0.23486041019731296,0.3636558055429496
Subj_383,0.6743744289400263,-0.7765609299377108,0.5525075101258081,0.6713336875718218,-1.2504415739393253,0.2573480455158751,1.1216301961425659,0.15005093745726567,0.4602564562193296
Subj_384,-0.2532612944600841,0.4806049517240211,-0.8665851875463711,-0.49157717419195884,-0.6109865953473929,1.0653888167549002,-0.7309602267792138,-0.408461419750196,-0.6070652863280905
Subj_385,0.7662657448817093,0.16076089203351868,1.5251839135569447,0.5699704250044108,-0.1574447378997708,-1.168783879604699,1.4069939316516398,0.723063924116558,0.9627057739664945
Subj_386,-1.547824298345156,0.998090037511879,-1.5750349662639203,-1.5009971298850269,0.6575574600782395,0.7932866652057787,-1.3649791558330555,-0.4962382753002689,-1.262997909394393
Subj_387,0.029801028694918172,0.4393194891536846,0.20441277066897673,-0.08387675391927747,0.040180506010325266,0.5381782765954631,0.1604234575647781,-0.04039229087038694,-0.02238307566043389
Subj_388,0.7922318189963664,-0.49864269564012276,0.40426553149553723,0.6962138544107184,0.5211852720122142,-0.7995840162230607,0.6886536346129767,0.32574367124050047,0.8059000080439537
Subj_389,-1.262254312047542,0.8735122367574659,-0.24674941338727271,-1.0860106001453158,-0.064555488377994,-1.2427057217910227,-1.0205660635240652,-1.4695661385767922,-1.070349357927321
Subj_390,2.048224690702915,-1.1440693576052017,1.1809423777804113,1.8642260858089803,-0.5529644699214746,0.7644248166451311,2.0794631181422147,2.1272850788930904,2.3446717094080745
Subj_391,0.03346649590531468,-0.0651505289355483,0.5761767035258308,0.08139038504643686,0.31602119045977156,-0.8542439826319418,0.1356603566210948,-0.6975882088533668,-0.06923122286077676
Subj_392,-0.009352200005423155,0.15483982607710042,-0.13247736939393176,0.030214500677681725,0.039103529204276295,-2.0785950710131935,-0.27910186626663136,-1.0347031858690698,-0.3219938319306673
Subj_393,0.5528142257519192,-0.5971722785490653,0.35783911942102614,0.6052459663751382,-0.8149390779930278,0.309038545239484,0.3560884104252816,0.9037642925184215,1.0032398300790677
Subj_394,-0.49123136330639583,0.9182758926927155,-0.4336367028011456,-0.6504739780159308,0.8555865702906021,-1.2060475858037152,-0.429623701453809,-0.07263615992289525,-0.3742365081966481
Subj_395,0.8048084374677391,-1.1089236380988698,0.899986925694281,0.9380215287441278,-1.450624637763788,0.39282454918092113,0.4074362367022646,0.7251163873770525,0.6243731419550174
Subj_396,-1.1318294517468497,0.8601268335000604,-0.5698576267868534,-1.1212976394727905,0.29502014274180416,-0.16223733221636844,-0.8901853195153253,-0.7139628264995638,-0.9785868680930869
Subj_397,0.2389661581839918,0.5149300700781472,0.13152337120820212,-0.032585590863207066,0.39221729948778067,-0.6468180381776244,-0.2800618331117783,0.21526478727869697,0.23607462884462216
Subj_398,-0.6111191005885405,0.9170824278849888,-1.3297149183847627,-0.8606086066410052,0.8269120628295352,1.8328334438934197,-0.9848165949296044,0.04475628449530903,-0.3390708925293504
Subj_399,0.5897335474987885,0.30046212477557926,0.8481975096473162,0.35112787711177273,1.9643341921186341,-0.8214324801963542,-0.8268566658291744,0.7681993289983726,0.6017209934068789
Subj_400,0.9666684451130206,-0.141037347179716,1.1800527502171592,0.9618499342029618,-1.4562787659955463,-0.45302900230126353,1.6597574376639637,0.49657530782782894,0.3744333981653172
Subj_401,1.6054009560999354,-0.42332874732427084,0.775866672617693,1.345182442287134,-1.4527785913758857,0.08969295767651386,2.7689183468446457,2.7246439432574157,2.2412192743802692
Subj_402,-0.8888501451492105,0.10453884323803767,-0.8009111545836686,-0.6330144718554216,-0.7612248597913093,0.045681863019346645,0.29201221645073205,-1.6477960363264341,-0.7250968220784115
Subj_403,0.23191829126792854,-0.8329622460457917,0.5355021532656756,0.4379939735721583,0.4289691329942216,-1.2895374113623341,0.47994288978241123,-0.20456023209389307,-0.4927072973938475
Subj_404,-0.6051937226190803,1.0985555073623923,-0.5311457072039508,-0.7747012061693476,1.1771987689971555,0.2955042039388931,-1.17232187913097,0.3107132526449999,-0.18948438877727733
Subj_405,-0.13479782012775135,0.06052672986811092,0.2913261152554132,-0.042630932127594105,-1.4074109434210473,0.6662012004246021,-0.07714752562967803,-0.2568064593473048,-0.12652768256435498
Subj_406,1.876866402558811,-0.5955441581709439,0.5694368475749261,1.5898050347957122,-2.71391843125993,1.2925297001190155,1.4276207607876321,2.5634292947071335,2.3625008629448354
Subj_407,-0.49555360326494957,0.10377739843147255,0.5749363067309173,-0.213713349723661,-1.1107038333543944,0.6473593257731082,-0.15304038786750893,-1.0362305566981609,-0.8992521549308496
Subj_408,-0.04586677400487446,-0.267517334077147,0.09760690702478542,0.11318335557142863,-0.9549460627794742,-1.1489546547055558,0.41981920631452524,-0.025625827504264516,-0.5873556375361304
Subj_409,-1.9013267908448375,1.1135348471843631,-2.355574560050129,-1.7046771681897843,0.04071899441335262,0.0039018958727594383,-1.474103531889974,-1.5426864338277808,-1.7501159025183979
Subj_410,0.989708898363395,-0.632215015694723,0.6625216627875933,0.8991941940666779,-0.5615802843698702,1.0201352710793414,0.5789889602188819,0.5722506145518392,0.9269945286856375
Subj_411,-0.44609673136229133,-0.026564795888520176,-0.7410594504577769,-0.3484064541371993,-0.04516990586910298,0.37982940426330664,-0.0007247873603332386,-0.34123080168149444,-0.4216839735161904
Subj_412,-1.4724094740641762,1.2919924534633758,-2.016393447944209,-1.3950299503280168,0.19674600918978255,-0.17961993479660626,-1.759088630122016,-1.9547999213298801,-1.6386144118433479
Subj_413,-0.937431446632116,0.9430755465610061,-0.960955558705612,-1.1042642474449516,1.0459422207598652,-0.3072128709863177,-1.0600638210023086,-0.19491506378324885,-0.8799820281518622
Subj_414,-0.5238793937480382,1.0206952436851924,-1.0121345968159379,-0.755391022151672,1.074616728220936,-0.11033885713371101,-0.6624429021221704,-0.3194305420249486,-0.3347434529262934
Subj_415,-0.6620166001229542,0.8346954828258861,-1.0422157062635407,-0.8056982876652165,-0.6450459868387104,0.8674604786819872,-0.7119884945226465,-0.9425621452808928,-0.21487490882749663
Subj_416,0.3280172205732267,0.5525871528564755,-0.052229780244139414,0.03604657267221452,-0.6746628490050752,1.4232631295479625,0.10592511443518113,0.3471033792864431,0.8147647853866339
Subj_417,-0.6008684782116859,0.15120728856678542,-0.028292672779562423,-0.5015785182089137,1.3901709323934566,0.6641202507749459,0.06323098726253794,-0.5291180791936736,-0.6301603815158807
Subj_418,-0.5779831376424251,0.5437359417783375,-0.15343192585437018,-0.5839006680239959,0.9335327666284406,0.33490791450344376,-0.7201834135166991,-0.9964672513068598,-0.6266000069226308
Subj_419,-0.5235260929809133,0.40800252978814927,-1.1143631485009915,-0.6103939356450421,0.34442645371933056,0.44473824363587305,-0.5057271822577437,-0.4220104952968215,-0.5042437631921064
Subj_420,0.9411192850181215,-0.483969778515567,0.28509240689408866,0.7923678663145552,-0.639257236506195,0.7873765669028391,0.5266431325742967,2.031564204215326,1.814655997347989
Subj_421,0.8186237724088252,-0.2897921587465595,0.5363378285122788,0.6416649026124299,-0.6171792119821787,0.9663941753084163,0.5645762790578946,0.6135854398675373,0.7619158242272862
Subj_422,-1.1834134673463912,0.8978532904512233,-0.5467168905772256,-1.035671597270122,0.4367772148380781,0.5767564607425594,-0.3744522156031462,-1.0202251006361187,-1.3024485202364642
Subj_423,-0.940083096795463,1.1615377741117765,-1.506938550731397,-1.2100784947123744,0.5187620741986025,0.3744201713740719,-1.3385456194520047,-0.4171400046763803,-0.46800252384310104
Subj_424,0.15757102408028326,-0.6367161715440917,0.17830560455175484,0.3555302715087614,-0.7100684615039554,-0.9430660265717207,0.5083674628247828,-1.1320510016759768,-0.49085465119684935
Subj_425,1.5213233501703065,-2.734240139862975,1.1567556574775595,1.7162812588361465,0.7412924067485933,0.7014288953973667,1.5499268517653102,1.8357789353556713,1.9559804125240416
Subj_426,0.3205685599690441,-0.6615863522128129,0.4576681555498182,0.3768603768911328,0.8318930805575133,-0.9321867576702761,0.15816700766527708,-0.10820060454787585,-0.005784114083841539
